spot_key;curve_set;valid_at;source_model;wind_speed_10m_kn;wind_gusts_10m_kn;wind_direction_10m_deg;temperature_2m_c;precipitation_mm;cloud_cover_max_pct
roche_de_glun;ICONIFS;2026-08-21T10:00;ICONCH1;4.00;8.00;55.0;17.8;0.30;100.0
roche_de_glun;ICONIFS;2026-08-21T11:00;ICONCH1;3.90;6.60;357.0;19.0;0.00;69.0
roche_de_glun;ICONIFS;2026-08-21T12:00;ICONCH1;3.80;8.00;12.0;20.5;0.00;64.0
roche_de_glun;ICONIFS;2026-08-21T13:00;ICONCH1;5.50;9.50;10.0;21.9;0.00;80.0
roche_de_glun;ICONIFS;2026-08-21T14:00;ICONCH1;6.20;10.30;14.0;23.2;0.00;43.0
roche_de_glun;ICONIFS;2026-08-21T15:00;ICONCH1;5.10;10.30;7.0;24.1;0.00;56.0
roche_de_glun;ICONIFS;2026-08-21T16:00;ICONCH1;1.50;8.40;67.0;25.0;0.00;47.0
roche_de_glun;ICONIFS;2026-08-21T17:00;ICONCH1;2.70;8.70;60.0;25.3;0.00;56.0
roche_de_glun;ICONIFS;2026-08-21T18:00;ICONCH1;3.30;6.60;97.0;25.2;0.00;14.0
roche_de_glun;ICONIFS;2026-08-21T19:00;ICONCH1;2.90;5.60;42.0;24.9;0.00;44.0
roche_de_glun;ICONIFS;2026-08-21T20:00;ICONCH1;5.30;8.20;336.0;23.9;0.00;85.0
roche_de_glun;ICONIFS;2026-08-21T21:00;ICONCH1;5.00;12.60;318.0;21.5;0.00;72.0
roche_de_glun;ICONIFS;2026-08-21T22:00;ICONCH1;5.80;9.10;327.0;20.4;0.00;63.0
roche_de_glun;ICONIFS;2026-08-21T23:00;ICONCH1;5.60;9.70;326.0;20.2;0.00;68.0
roche_de_glun;ICONIFS;2026-08-22T00:00;ICONCH1;6.30;9.90;310.0;20.5;0.00;63.0
roche_de_glun;ICONIFS;2026-08-22T01:00;ICONCH1;3.30;9.90;306.0;19.9;0.00;65.0
roche_de_glun;ICONIFS;2026-08-22T02:00;ICONCH1;3.80;5.80;305.0;18.8;0.00;100.0
roche_de_glun;ICONIFS;2026-08-22T03:00;ICONCH1;2.40;5.80;346.0;17.8;0.00;74.0
roche_de_glun;ICONIFS;2026-08-22T04:00;ICONCH1;2.60;5.10;77.0;15.9;0.00;59.0
roche_de_glun;ICONIFS;2026-08-22T05:00;ICONCH1;3.30;5.20;353.0;16.1;0.00;54.0
roche_de_glun;ICONIFS;2026-08-22T06:00;ICONCH1;4.30;7.00;357.0;16.1;0.00;59.0
roche_de_glun;ICONIFS;2026-08-22T07:00;ICONCH1;4.50;7.00;10.0;15.9;0.00;65.0
roche_de_glun;ICONIFS;2026-08-22T08:00;ICONCH1;4.30;7.20;24.0;16.3;0.00;39.0
roche_de_glun;ICONIFS;2026-08-22T09:00;ICONCH1;4.70;8.40;7.0;17.7;0.00;4.0
roche_de_glun;ICONIFS;2026-08-22T10:00;ICONCH1;7.70;12.80;350.0;19.6;0.00;5.0
roche_de_glun;ICONIFS;2026-08-22T11:00;ICONCH1;9.30;15.40;2.0;21.3;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T12:00;ICONCH1;10.80;17.70;7.0;22.5;0.00;3.0
roche_de_glun;ICONIFS;2026-08-22T13:00;ICONCH1;11.60;19.20;10.0;23.4;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T14:00;ICONCH1;11.40;19.40;9.0;24.3;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T15:00;ICONCH1;10.00;18.90;8.0;25.1;0.00;72.0
roche_de_glun;ICONIFS;2026-08-22T16:00;ICONCH1;8.60;16.70;13.0;25.7;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T17:00;ICONCH1;11.60;18.90;31.0;25.3;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T18:00;ICONCH1;10.20;18.70;21.0;25.2;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T19:00;ICONCH1;9.10;16.50;16.0;24.7;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T20:00;ICONCH1;6.30;14.80;9.0;23.3;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T21:00;ICONCH2;5.20;8.70;318.0;20.1;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T22:00;ICONCH2;5.80;9.30;312.0;19.2;0.00;0.0
roche_de_glun;ICONIFS;2026-08-22T23:00;ICONCH2;4.10;9.30;319.0;18.6;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T00:00;ICONCH2;3.30;6.40;332.0;17.6;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T01:00;ICONCH2;4.20;6.60;326.0;17.0;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T02:00;ICONCH2;4.10;6.80;341.0;16.5;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T03:00;ICONCH2;5.30;8.40;332.0;16.5;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T04:00;ICONCH2;5.90;9.30;333.0;16.4;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T05:00;ICONCH2;5.80;9.10;339.0;16.0;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T06:00;ICONCH2;5.90;9.30;337.0;15.7;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T07:00;ICONCH2;5.90;9.30;337.0;15.5;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T08:00;ICONCH2;6.30;10.10;338.0;16.4;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T09:00;ICONCH2;9.20;14.80;339.0;17.9;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T10:00;ICONCH2;10.10;16.90;343.0;19.2;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T11:00;ICONCH2;10.90;18.50;343.0;21.0;0.00;2.0
roche_de_glun;ICONIFS;2026-08-23T12:00;ICONCH2;11.10;18.70;345.0;23.0;0.00;4.0
roche_de_glun;ICONIFS;2026-08-23T13:00;ICONCH2;10.40;18.50;346.0;24.7;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T14:00;ICONCH2;9.90;17.70;349.0;26.0;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T15:00;ICONCH2;9.30;16.90;349.0;27.0;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T16:00;ICONCH2;8.60;15.70;356.0;27.7;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T17:00;ICONCH2;8.00;14.40;359.0;28.1;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T18:00;ICONCH2;7.60;13.60;357.0;27.8;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T19:00;ICONCH2;6.30;12.40;342.0;26.9;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T20:00;ICONCH2;5.50;10.10;312.0;24.4;0.00;0.0
roche_de_glun;ICONIFS;2026-08-23T21:00;ICONCH2;5.80;9.30;296.0;22.2;0.00;6.0
roche_de_glun;ICONIFS;2026-08-23T22:00;ICONCH2;5.10;9.30;299.0;21.1;0.00;4.0
roche_de_glun;ICONIFS;2026-08-23T23:00;ICONCH2;3.30;8.20;310.0;19.8;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T00:00;ICONCH2;1.70;5.20;333.0;17.4;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T01:00;ICONCH2;0.30;2.50;315.0;16.5;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T02:00;ICONCH2;1.50;1.70;23.0;15.8;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T03:00;ICONCH2;0.90;1.90;63.0;13.9;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T04:00;ICONCH2;1.00;1.90;11.0;13.5;0.00;3.0
roche_de_glun;ICONIFS;2026-08-24T05:00;ICONCH2;0.80;1.40;45.0;13.5;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T06:00;ICONCH2;1.30;1.70;27.0;13.1;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T07:00;ICONCH2;1.60;2.10;7.0;13.2;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T08:00;ICONCH2;1.00;2.10;37.0;13.9;0.00;5.0
roche_de_glun;ICONIFS;2026-08-24T09:00;ICONCH2;0.60;1.90;72.0;16.2;0.00;0.0
roche_de_glun;ICONIFS;2026-08-24T10:00;ICONCH2;0.90;2.30;117.0;19.3;0.00;36.0
roche_de_glun;ICONIFS;2026-08-24T11:00;ICONCH2;2.10;4.30;124.0;22.2;0.00;28.0
roche_de_glun;ICONIFS;2026-08-24T12:00;ICONCH2;3.70;6.80;137.0;24.8;0.00;14.0
roche_de_glun;ICONIFS;2026-08-24T13:00;ICONCH2;9.30;15.70;168.0;29.3;0.00;28.0
roche_de_glun;ICONIFS;2026-08-24T14:00;ICONCH2;17.70;29.20;189.0;30.7;0.00;44.0
roche_de_glun;ICONIFS;2026-08-24T15:00;ICONCH2;19.60;32.10;193.0;31.1;0.00;4.0
roche_de_glun;ICONIFS;2026-08-24T16:00;ICONCH2;18.20;32.10;190.0;31.3;0.00;100.0
roche_de_glun;ICONIFS;2026-08-24T17:00;ICONCH2;18.80;30.70;191.0;31.1;0.00;100.0
roche_de_glun;ICONIFS;2026-08-24T18:00;ICONCH2;18.00;30.70;190.0;30.1;0.00;100.0
roche_de_glun;ICONIFS;2026-08-24T19:00;ICONCH2;16.40;29.20;190.0;29.3;0.00;100.0
roche_de_glun;ICONIFS;2026-08-24T20:00;ICONCH2;15.90;27.00;196.0;27.9;0.00;100.0
roche_de_glun;ICONIFS;2026-08-24T21:00;ICONCH2;15.30;30.10;200.0;26.5;0.00;100.0
roche_de_glun;ICONIFS;2026-08-24T22:00;ICONCH2;13.00;24.50;190.0;25.6;0.00;100.0
roche_de_glun;ICONIFS;2026-08-24T23:00;ICONCH2;6.30;20.80;153.0;22.8;0.00;100.0
roche_de_glun;ICONIFS;2026-08-25T00:00;ICONCH2;7.30;12.60;143.0;21.4;0.00;100.0
roche_de_glun;ICONIFS;2026-08-25T01:00;ICONCH2;6.50;14.60;150.0;20.8;0.10;100.0
roche_de_glun;ICONIFS;2026-08-25T02:00;ICONCH2;8.70;14.40;164.0;20.4;0.00;100.0
roche_de_glun;ICONIFS;2026-08-25T03:00;ICONCH2;4.70;14.00;161.0;19.5;0.00;4.0
roche_de_glun;ICONIFS;2026-08-25T04:00;ICONCH2;2.70;7.60;120.0;19.3;0.00;52.0
roche_de_glun;ICONIFS;2026-08-25T05:00;ICONCH2;4.00;6.40;141.0;19.2;0.00;80.0
roche_de_glun;ICONIFS;2026-08-25T06:00;ICONCH2;2.90;6.40;118.0;19.2;0.00;58.0
roche_de_glun;ICONIFS;2026-08-25T07:00;ICONCH2;2.60;4.50;132.0;19.1;0.00;39.0
roche_de_glun;ICONIFS;2026-08-25T08:00;ICONCH2;4.30;6.80;126.0;20.2;0.00;48.0
roche_de_glun;ICONIFS;2026-08-25T09:00;ICONCH2;6.10;10.30;130.0;22.4;0.00;6.0
roche_de_glun;ICONIFS;2026-08-25T10:00;ICONCH2;9.30;15.40;154.0;24.4;0.00;47.0
roche_de_glun;ICONIFS;2026-08-25T11:00;ICONCH2;13.30;22.20;174.0;26.5;0.00;100.0
roche_de_glun;ICONIFS;2026-08-25T12:00;ICONCH2;15.00;24.90;179.0;27.5;0.00;100.0
roche_de_glun;ICONIFS;2026-08-25T13:00;ICONCH2;16.50;27.20;180.0;28.7;0.00;100.0
roche_de_glun;ICONIFS;2026-08-25T14:00;ICONCH2;15.80;27.20;183.0;29.8;0.00;80.0
roche_de_glun;ICONIFS;2026-08-25T15:00;ICONCH2;14.60;26.00;180.0;30.7;0.00;88.0
roche_de_glun;ICONIFS;2026-08-25T16:00;ICONCH2;14.60;24.10;181.0;31.0;0.00;100.0
roche_de_glun;ICONIFS;2026-08-25T17:00;ICONCH2;11.90;24.10;187.0;30.5;0.00;100.0
roche_de_glun;ICONIFS;2026-08-25T18:00;ICONCH2;10.90;19.40;182.0;30.2;0.00;100.0
